
SESSION 2 initiated 17-Jul-2017 10:06:19 for SUBJECT number 12

session	trial	pair	onset	dur	cue         	associate   
2	1	8	2007  	2002  	PIN         	pici30.jpg  
2	2	4	10014 	2002  	ISLAND      	pico16.jpg  
2	3	3	18004 	2002  	CURTAIN     	pico11.jpg  
2	4	5	26011 	2002  	BELL        	pici22.jpg  
2	5	6	34018 	1986  	HAMMER      	pico14.jpg  
2	6	2	42008 	2002  	PUZZLE      	pici17.jpg  
2	7	7	50015 	2002  	PEBBLE      	pici18.jpg  
2	8	1	58005 	2002  	RAINBOW     	pico20.jpg  


SESSION 2 ended 17-Jul-2017 10:08:09 for SUBJECT number 12




******************************************************************************


SESSION 3 ended 17-Jul-2017 10:12:03 for SUBJECT number 12




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	15	0		15.000	  NaN	0.0112		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		15.000	  NaN	0.0066		1		139		  NaN
7	2	0		15.000	  NaN	0.0083		1		140		  NaN
7	3	1		15.000	  NaN	0.0100		1		141		  NaN
7	4	0		15.000	  NaN	0.0463		1		142		  NaN
7	5	0		15.000	  NaN	0.0133		1		143		  NaN
7	6	1		15.000	  NaN	0.0150		1		144		  NaN
7	7	0		15.000	  NaN	0.0146		1		145		  NaN
7	8	0		15.000	  NaN	-0.0002		1		146		  NaN
7	9	1		15.000	  NaN	0.0034		1		147		  NaN
7	10	0		15.000	  NaN	0.0403		1		148		  NaN
7	11	0		15.000	  NaN	0.0068		1		149		  NaN
7	12	1		15.000	  NaN	0.0085		1		150		  NaN
7	13	0		15.000	  NaN	0.0454		1		151		  NaN
7	14	0		15.000	  NaN	0.0121		1		152		  NaN
7	15	0		15.000	  NaN	-0.0028		1		153		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
8	1	0		15.000	  NaN	0.0092		1		160		  NaN
8	2	0		15.000	  NaN	0.0106		1		161		  NaN
8	3	1		15.000	  NaN	0.0123		1		162		  NaN
8	4	0		15.000	  NaN	0.0485		1		163		  NaN
8	5	0		15.000	  NaN	0.0134		1		164		  NaN
8	6	1		15.000	  NaN	0.0008		1		165		  NaN
8	7	0		15.000	  NaN	0.0549		1		166		  NaN
8	8	0		15.000	  NaN	0.0019		1		167		  NaN
8	9	1		15.000	  NaN	0.0059		1		168		  NaN
8	10	0		15.000	  NaN	0.0367		1		169		  NaN
8	11	0		15.000	  NaN	0.0069		1		170		  NaN
8	12	1		15.000	  NaN	0.0110		1		171		  NaN
8	13	0		15.000	  NaN	0.0472		1		172		  NaN
8	14	0		15.000	  NaN	0.0145		1		173		  NaN
8	15	0		15.000	  NaN	-0.0006		1		174		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
1	1	0		14.350	  NaN	0.0170		1		13		  NaN
1	2	0		14.350	  NaN	0.0018		1		14		  NaN
1	3	1		14.350	  NaN	0.0034		1		15		  NaN
1	4	0		14.350	  NaN	0.0060		1		16		  NaN
1	5	0		14.350	  NaN	0.0071		1		17		  NaN
1	6	1		14.350	  NaN	0.0069		1		18		  NaN
1	7	0		14.350	  NaN	0.0104		1		19		  NaN
1	8	0		14.350	  NaN	0.0121		1		20		  NaN
1	9	1		14.350	  NaN	0.0139		1		21		  NaN
1	10	0		14.350	  NaN	0.0666		1		22		  NaN
1	11	0		14.350	  NaN	0.0006		1		23		  NaN
1	12	1		14.350	  NaN	0.0024		1		24		  NaN
1	13	0		14.350	  NaN	0.0378		1		25		  NaN
1	14	0		14.350	  NaN	0.0055		1		26		  NaN
1	15	0		14.350	  NaN	0.0072		1		27		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
2	1	0		15.805	  NaN	0.0027		1		34		  NaN
2	2	0		15.805	  NaN	0.0042		1		35		  NaN
2	3	1		15.805	  NaN	0.0060		1		36		  NaN
2	4	0		15.805	  NaN	0.0077		1		37		  NaN
2	5	0		15.805	  NaN	0.0095		1		38		  NaN
2	6	1		15.805	  NaN	0.0111		1		39		  NaN
2	7	0		15.805	  NaN	0.0127		1		40		  NaN
2	8	0		15.805	  NaN	0.0143		1		41		  NaN
2	9	1		15.805	  NaN	0.0144		1		42		  NaN
2	10	0		15.805	  NaN	0.0015		1		43		  NaN
2	11	0		15.805	  NaN	0.0031		1		44		  NaN
2	12	1		15.805	  NaN	0.0044		1		45		  NaN
2	13	0		15.805	  NaN	0.0065		1		46		  NaN
2	14	0		15.805	  NaN	0.0079		1		47		  NaN
2	15	0		15.805	  NaN	0.0096		1		48		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
3	1	0		15.805	  NaN	0.0049		1		55		  NaN
3	2	0		15.805	  NaN	0.0065		1		56		  NaN
3	3	1		15.805	  NaN	0.0085		1		57		  NaN
3	4	0		15.805	  NaN	0.0100		1		58		  NaN
3	5	0		15.805	  NaN	0.0094		1		59		  NaN
3	6	1		15.805	  NaN	0.0134		1		60		  NaN
3	7	0		15.805	  NaN	0.0152		1		61		  NaN
3	8	0		15.805	  NaN	0.0001		1		62		  NaN
3	9	1		15.805	  NaN	0.0016		1		63		  NaN
3	10	0		15.805	  NaN	0.0380		1		64		  NaN
3	11	0		15.805	  NaN	0.0053		1		65		  NaN
3	12	1		15.805	  NaN	0.0070		1		66		  NaN
3	13	0		15.805	  NaN	0.0095		1		67		  NaN
3	14	0		15.805	  NaN	0.0084		1		68		  NaN
3	15	0		15.805	  NaN	0.0120		1		69		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
4	1	0		15.805	  NaN	0.0074		1		76		  NaN
4	2	0		15.805	  NaN	0.0088		1		77		  NaN
4	3	1		15.805	  NaN	0.0105		1		78		  NaN
4	4	0		15.805	  NaN	0.0133		1		79		  NaN
4	5	0		15.805	  NaN	0.0142		1		80		  NaN
4	6	1		15.805	  NaN	0.0160		1		81		  NaN
4	7	0		15.805	  NaN	0.0018		1		82		  NaN
4	8	0		15.805	  NaN	0.0025		1		83		  NaN
4	9	1		15.805	  NaN	0.0043		1		84		  NaN
4	10	0		15.805	  NaN	0.0071		1		85		  NaN
4	11	0		15.805	  NaN	0.0058		1		86		  NaN
4	12	1		15.805	  NaN	0.0092		1		87		  NaN
4	13	0		15.805	  NaN	0.0123		1		88		  NaN
4	14	0		15.805	  NaN	0.0127		1		89		  NaN
4	15	0		15.805	  NaN	0.0143		1		90		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
5	1	0		16.980	  NaN	0.0097		1		97		  NaN
5	2	0		16.980	  NaN	0.0112		1		98		  NaN
5	3	1		16.980	  NaN	0.0129		1		99		  NaN
5	4	0		16.980	  NaN	0.0148		1		100		  NaN
5	5	0		16.980	  NaN	0.0333		1		101		  NaN
5	6	1		16.980	  NaN	0.0015		1		102		  NaN
5	7	0		16.980	  NaN	0.0378		1		103		  NaN
5	8	0		16.980	  NaN	0.0047		1		104		  NaN
5	9	1		16.980	  NaN	0.0063		1		105		  NaN
5	10	0		16.980	  NaN	0.0098		1		106		  NaN
5	11	0		16.980	  NaN	0.0098		1		107		  NaN
5	12	1		16.980	  NaN	0.0116		1		108		  NaN
5	13	0		16.980	  NaN	0.0146		1		109		  NaN
5	14	0		16.980	  NaN	0.0133		1		110		  NaN
5	15	0		16.980	  NaN	-0.0000		1		111		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	1	0		16.980	  NaN	0.0049		1		118		  NaN
6	2	0		16.980	  NaN	0.0062		1		119		  NaN
6	3	1		16.980	  NaN	0.0083		1		120		  NaN
6	4	0		16.980	  NaN	0.0448		1		121		  NaN
6	5	0		16.980	  NaN	0.0116		1		122		  NaN
6	6	1		16.980	  NaN	0.0134		1		123		  NaN
6	7	0		16.980	  NaN	0.0170		1		124		  NaN
6	8	0		16.980	  NaN	-0.0002		1		125		  NaN
6	9	1		16.980	  NaN	0.0016		1		126		  NaN
6	10	0		16.980	  NaN	0.0380		1		127		  NaN
6	11	0		16.980	  NaN	0.0051		1		128		  NaN
6	12	1		16.980	  NaN	0.0045		1		129		  NaN
6	13	0		16.980	  NaN	0.0421		1		130		  NaN
6	14	0		16.980	  NaN	0.0103		1		131		  NaN
6	15	0		16.980	  NaN	0.0116		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		17.994	  NaN	0.0073		1		139		  NaN
7	2	0		17.994	  NaN	0.0065		1		140		  NaN
7	3	1		17.994	  NaN	0.0107		1		141		  NaN
7	4	0		17.994	  NaN	0.0146		1		142		  NaN
7	5	0		17.994	  NaN	-0.0028		1		143		  NaN
7	6	1		17.994	  NaN	-0.0011		1		144		  NaN
7	7	0		17.994	  NaN	0.0350		1		145		  NaN
7	8	0		17.994	  NaN	0.0022		1		146		  NaN
7	9	1		17.994	  NaN	0.0038		1		147		  NaN
